heating,heating_fan,hotwater,lights,lgappl,vent_fan,misc,electkwh,heatingkwh,hotwaterkwh,PV_generation,Temperature,month,day,hour
0.0,0.0,0.7185060000000001,0.058349,0.070074,0.025,0.123474,0.276897,0.0,0.7185060000000001,1.092,17.295,9,10,6
0.0,0.0,0.0,0.07384,0.173459,0.005,0.14015999999999998,0.392459,0.0,0.0,2.8110000000000004,18.366,9,10,7
0.0,0.0,0.0,0.074215,0.098749,0.0,0.143497,0.316461,0.0,0.0,3.418,20.232,9,10,8
0.0,0.0,0.417703,0.07215099999999999,0.14361300000000002,0.0,0.143497,0.35926100000000005,0.0,0.417703,4.362,21.899,9,10,9
0.0,0.0,0.0,0.069958,0.133274,0.0,0.143497,0.3467290000000001,0.0,0.0,5.382000000000001,22.754,9,10,10
0.0,0.0,0.0,0.066919,0.135371,0.0,0.146834,0.349124,0.0,0.0,5.882999999999999,23.274,9,10,11
0.0,0.0,0.0,0.064726,0.11317200000000001,0.0,0.150171,0.328069,0.0,0.0,4.593999999999999,23.143,9,10,12
0.0,0.0,0.42287700000000006,0.064081,0.09979199999999999,0.0,0.150171,0.314044,0.0,0.42287700000000006,3.225,22.618000000000002,9,10,13
0.0,0.0,0.0,0.064091,0.11317200000000001,0.0,0.146834,0.324097,0.0,0.0,2.747,22.264,9,10,14
0.0,0.0,0.0,0.06468,0.096316,0.0,0.153508,0.314504,0.0,0.0,2.219,22.142,9,10,15
0.0,0.0,0.456425,0.067237,0.351326,0.0,0.160183,0.578746,0.0,0.456425,1.548,21.973000000000003,9,10,16
0.0,0.0,0.5533239999999999,0.07556399999999999,0.640074,0.025,0.173531,0.914169,0.0,0.5533239999999999,0.382,21.215999999999998,9,10,17
0.0,0.0,0.021232,0.094575,0.194503,0.005,0.176868,0.47094600000000003,0.0,0.021232,0.0,20.067999999999998,9,10,18
0.0,0.0,0.37444099999999997,0.12372000000000001,0.233305,0.0,0.166857,0.5238820000000001,0.0,0.37444099999999997,0.0,19.371,9,10,19
0.0,0.0,1.082611,0.150142,0.733675,0.0,0.156845,1.040662,0.0,1.082611,0.0,18.712,9,10,20
0.0,0.0,0.0,0.15575799999999998,0.12722,0.0,0.150171,0.43314899999999995,0.0,0.0,0.0,18.255,9,10,21
0.0,0.0,0.0,0.101896,0.06539,0.0,0.133485,0.300771,0.0,0.0,0.0,18.153,9,10,22
0.0,0.0,1.7923369999999998,0.045814,0.101603,0.0,0.120137,0.267554,0.0,1.7923369999999998,0.0,18.278,9,10,23
0.0,0.0,0.07591,0.022749000000000002,0.050267,0.0,0.1168,0.189816,0.0,0.07591,0.0,18.272000000000002,9,11,0
0.0,0.0,0.0,0.013649000000000001,0.049223,0.0,0.110126,0.172998,0.0,0.0,0.0,18.187,9,11,1
0.0,0.0,0.0,0.009099,0.044531,0.0,0.10678800000000001,0.160418,0.0,0.0,0.0,18.046,9,11,2
0.0,0.0,0.0,0.009099,0.043487,0.0,0.103451,0.15603699999999998,0.0,0.0,0.0,17.762999999999998,9,11,3
0.0,0.0,0.862584,0.009534,0.046092,0.0,0.10678800000000001,0.162414,0.0,0.862584,0.0,17.365,9,11,4
0.0,0.0,2.414707,0.024853999999999998,0.050957,0.0,0.110126,0.185937,0.0,2.414707,0.0,16.965999999999998,9,11,5
0.0,0.0,0.0,0.058349,0.070074,0.025,0.123474,0.276897,0.0,0.0,0.253,17.035999999999998,9,11,6
0.0,0.0,0.718436,0.07384,0.092839,0.005,0.14015999999999998,0.31183900000000003,0.0,0.718436,1.111,17.369,9,11,7
0.0,0.0,3.7209480000000004,0.074215,0.098749,0.0,0.143497,0.316461,0.0,3.7209480000000004,2.748,18.042,9,11,8
0.0,0.0,0.46925500000000003,0.07215099999999999,0.101181,0.0,0.143497,0.31682899999999997,0.0,0.46925500000000003,4.3260000000000005,18.717,9,11,9
0.0,0.0,0.475268,0.069958,0.092839,0.0,0.143497,0.3062940000000001,0.0,0.475268,4.454,18.977999999999998,9,11,10
0.0,0.0,0.0,0.066919,0.10517,0.0,0.146834,0.318923,0.0,0.0,4.141,18.777,9,11,11
0.0,0.0,0.0,0.064726,0.11317200000000001,0.0,0.150171,0.328069,0.0,0.0,5.4,18.765,9,11,12
0.0,0.0,0.0,0.064081,0.09979199999999999,0.0,0.150171,0.314044,0.0,0.0,4.579,18.421,9,11,13
0.0,0.0,0.525764,0.064091,0.11317200000000001,0.0,0.146834,0.324097,0.0,0.525764,3.705,17.936,9,11,14
0.0,0.0,0.0,0.06468,0.096316,0.0,0.153508,0.314504,0.0,0.0,2.367,17.433,9,11,15
0.0,0.0,0.0,0.067237,0.157832,0.0,0.160183,0.385252,0.0,0.0,1.5190000000000001,17.012999999999998,9,11,16
0.0,0.0,0.460663,0.07556399999999999,0.232555,0.025,0.173531,0.50665,0.0,0.460663,0.366,16.495,9,11,17
0.0,0.0,0.0,0.094575,0.194503,0.005,0.176868,0.47094600000000003,0.0,0.0,0.0,15.704,9,11,18
0.0,0.0,0.502645,0.12372000000000001,0.543908,0.0,0.166857,0.8344849999999999,0.0,0.502645,0.0,15.34,9,11,19
0.0,0.0,0.0,0.150142,0.091632,0.0,0.156845,0.398619,0.0,0.0,0.0,15.02,9,11,20
0.0,0.0,0.425938,0.15575799999999998,0.07842400000000001,0.0,0.150171,0.384353,0.0,0.425938,0.0,14.675,9,11,21
0.0,0.0,0.0,0.101896,0.06539,0.0,0.133485,0.300771,0.0,0.0,0.0,14.242,9,11,22
0.0,0.0,0.0,0.045814,0.056177,0.0,0.120137,0.22212800000000002,0.0,0.0,0.0,13.784,9,11,23
0.0,0.0,1.6168690000000001,0.022749000000000002,0.050267,0.0,0.1168,0.189816,0.0,1.6168690000000001,0.0,13.452,9,12,0
0.0,0.0,0.0,0.013649000000000001,0.049223,0.0,0.110126,0.172998,0.0,0.0,0.0,13.276,9,12,1
0.0,0.0,0.0,0.009099,0.044531,0.0,0.10678800000000001,0.160418,0.0,0.0,0.0,13.402999999999999,9,12,2
0.0,0.0,0.0,0.009099,0.043487,0.0,0.103451,0.15603699999999998,0.0,0.0,0.0,13.370999999999999,9,12,3
0.0,0.0,0.0,0.009534,0.046092,0.0,0.10678800000000001,0.162414,0.0,0.0,0.0,13.386,9,12,4
0.0,0.0,0.0,0.024853999999999998,0.050957,0.0,0.110126,0.185937,0.0,0.0,0.0,13.558,9,12,5
0.0,0.0,0.0,0.058349,0.070074,0.025,0.123474,0.276897,0.0,0.0,0.435,13.880999999999998,9,12,6
0.0,0.0,0.0,0.07384,0.092839,0.005,0.14015999999999998,0.31183900000000003,0.0,0.0,1.568,14.317,9,12,7
0.0,0.0,0.0,0.074215,0.098749,0.0,0.143497,0.316461,0.0,0.0,3.661,14.94,9,12,8
0.0,0.0,0.310775,0.07215099999999999,0.101181,0.0,0.143497,0.31682899999999997,0.0,0.310775,5.771,15.745,9,12,9
0.0,0.0,0.634484,0.069958,0.092839,0.0,0.143497,0.3062940000000001,0.0,0.634484,7.175,16.387999999999998,9,12,10
0.0,0.0,0.0,0.066919,0.10257000000000001,0.0,0.146834,0.316323,0.0,0.0,7.7139999999999995,16.759,9,12,11
0.0,0.0,0.0,0.064726,0.11317200000000001,0.0,0.150171,0.328069,0.0,0.0,7.542000000000001,16.993,9,12,12
0.0,0.0,0.0,0.064081,0.09979199999999999,0.0,0.150171,0.314044,0.0,0.0,7.212999999999999,17.217,9,12,13
0.0,0.0,0.0,0.064091,0.11317200000000001,0.0,0.146834,0.324097,0.0,0.0,6.314,17.333,9,12,14
0.0,0.0,0.0,0.06468,0.096316,0.0,0.153508,0.314504,0.0,0.0,4.718999999999999,17.257,9,12,15
0.0,0.0,0.0,0.067237,0.157832,0.0,0.160183,0.385252,0.0,0.0,2.65,16.840999999999998,9,12,16
0.0,0.0,0.816828,0.07556399999999999,0.232555,0.025,0.173531,0.50665,0.0,0.816828,0.575,15.84,9,12,17
0.0,0.0,0.526183,0.094575,0.194503,0.005,0.176868,0.47094600000000003,0.0,0.526183,0.0,14.312000000000001,9,12,18
0.0,0.0,0.0,0.12372000000000001,0.12308399999999999,0.0,0.166857,0.41366099999999995,0.0,0.0,0.0,13.918,9,12,19
0.0,0.0,0.400111,0.150142,0.091632,0.0,0.156845,0.398619,0.0,0.400111,0.0,13.636,9,12,20
0.0,0.0,0.0,0.15575799999999998,0.07842400000000001,0.0,0.150171,0.384353,0.0,0.0,0.0,13.513,9,12,21
0.0,0.0,0.0,0.101896,0.06539,0.0,0.133485,0.300771,0.0,0.0,0.0,13.42,9,12,22
0.0,0.0,0.0,0.045814,0.056177,0.0,0.120137,0.22212800000000002,0.0,0.0,0.0,13.314,9,12,23
0.0,0.0,0.0,0.022749000000000002,0.050267,0.0,0.1168,0.189816,0.0,0.0,0.0,13.009,9,13,0
0.0,0.0,0.0,0.013649000000000001,0.049223,0.0,0.110126,0.172998,0.0,0.0,0.0,12.612,9,13,1
0.0,0.0,0.0,0.009099,0.044531,0.0,0.10678800000000001,0.160418,0.0,0.0,0.0,12.203,9,13,2
0.0,0.0,0.0,0.009099,0.043487,0.0,0.103451,0.15603699999999998,0.0,0.0,0.0,11.844000000000001,9,13,3
0.0,0.0,0.46311,0.009534,0.046092,0.0,0.10678800000000001,0.162414,0.0,0.46311,0.0,11.63,9,13,4
0.0,0.0,0.0,0.024853999999999998,0.050957,0.0,0.110126,0.185937,0.0,0.0,0.0,11.49,9,13,5
0.0,0.0,0.46721499999999994,0.058349,0.167597,0.025,0.123474,0.37442,0.0,0.46721499999999994,1.0490000000000002,13.127,9,13,6
0.0,0.0,0.515767,0.07384,0.672375,0.005,0.14015999999999998,0.891375,0.0,0.515767,3.248,14.794,9,13,7
0.0,0.0,0.619517,0.074215,0.098749,0.0,0.143497,0.316461,0.0,0.619517,5.672999999999999,16.875,9,13,8
0.0,0.0,0.0,0.07215099999999999,0.101181,0.0,0.143497,0.31682899999999997,0.0,0.0,7.2989999999999995,18.262,9,13,9
0.0,0.0,0.0,0.069958,0.092839,0.0,0.143497,0.3062940000000001,0.0,0.0,8.318,19.070999999999998,9,13,10
0.0,0.0,0.0,0.066919,0.10257000000000001,0.0,0.146834,0.316323,0.0,0.0,8.738,19.742,9,13,11
0.0,0.0,0.0,0.064726,0.11317200000000001,0.0,0.150171,0.328069,0.0,0.0,8.615,20.288,9,13,12
0.0,0.0,0.0,0.064081,0.09979199999999999,0.0,0.150171,0.314044,0.0,0.0,7.93,20.651,9,13,13
0.0,0.0,0.432216,0.064091,0.11317200000000001,0.0,0.146834,0.324097,0.0,0.432216,6.691,20.799,9,13,14
0.0,0.0,0.526733,0.06468,0.688954,0.0,0.153508,0.907142,0.0,0.526733,4.904,20.761999999999997,9,13,15
0.0,0.0,0.46557299999999996,0.067237,0.256436,0.0,0.160183,0.483856,0.0,0.46557299999999996,2.678,20.439,9,13,16
0.0,0.0,0.0,0.07556399999999999,0.232555,0.025,0.173531,0.50665,0.0,0.0,0.544,18.967,9,13,17
0.0,0.0,0.547936,0.094575,0.194503,0.005,0.176868,0.47094600000000003,0.0,0.547936,0.0,17.194000000000003,9,13,18
0.0,0.0,0.0,0.12372000000000001,0.12308399999999999,0.0,0.166857,0.41366099999999995,0.0,0.0,0.0,16.592,9,13,19
0.0,0.0,0.0,0.150142,0.091632,0.0,0.156845,0.398619,0.0,0.0,0.0,16.055,9,13,20
0.0,0.0,0.0,0.15575799999999998,0.07842400000000001,0.0,0.150171,0.384353,0.0,0.0,0.0,15.519,9,13,21
0.0,0.0,0.39221500000000004,0.101896,0.06539,0.0,0.133485,0.300771,0.0,0.39221500000000004,0.0,14.9,9,13,22
0.0,0.0,0.0,0.045814,0.056177,0.0,0.120137,0.22212800000000002,0.0,0.0,0.0,14.225999999999999,9,13,23
0.0,0.0,0.0,0.022749000000000002,0.050267,0.0,0.1168,0.189816,0.0,0.0,0.0,13.607000000000001,9,14,0
0.0,0.0,0.0,0.013649000000000001,0.049223,0.0,0.110126,0.172998,0.0,0.0,0.0,13.113,9,14,1
0.0,0.0,0.0,0.009099,0.044531,0.0,0.10678800000000001,0.160418,0.0,0.0,0.0,12.775,9,14,2
0.0,0.0,0.0,0.009099,0.043487,0.0,0.103451,0.15603699999999998,0.0,0.0,0.0,12.603,9,14,3
0.0,0.0,0.0,0.009534,0.046092,0.0,0.10678800000000001,0.162414,0.0,0.0,0.0,12.616,9,14,4
0.0,0.0,0.0,0.024853999999999998,0.050957,0.0,0.110126,0.185937,0.0,0.0,0.0,12.67,9,14,5
0.0,0.000155,0.0,0.058349,0.070074,0.025,0.123474,0.276897,0.000155,0.0,1.175,13.434000000000001,9,14,6
0.0,3.8e-05,2.645584,0.07384,0.092839,0.005,0.14015999999999998,0.31183900000000003,3.8e-05,2.645584,3.445,15.214,9,14,7
0.0,0.0,5.5003150000000005,0.074215,0.098749,0.0,0.143497,0.316461,0.0,5.5003150000000005,5.471,17.711,9,14,8
0.0,0.0,3.197854,0.07215099999999999,0.101181,0.0,0.143497,0.31682899999999997,0.0,3.197854,6.968,20.041,9,14,9
0.0,0.0,0.0,0.069958,0.092839,0.0,0.143497,0.3062940000000001,0.0,0.0,7.885,22.04,9,14,10
0.0,0.0,0.41442299999999993,0.066919,0.10257000000000001,0.0,0.146834,0.316323,0.0,0.41442299999999993,8.264,23.503,9,14,11
0.0,0.0,0.0,0.064726,0.11317200000000001,0.0,0.150171,0.328069,0.0,0.0,8.14,24.423000000000002,9,14,12
0.0,0.0,0.41492399999999996,0.064081,0.09979199999999999,0.0,0.150171,0.314044,0.0,0.41492399999999996,7.483,24.935,9,14,13
0.0,0.0,0.0,0.064091,0.11317200000000001,0.0,0.146834,0.324097,0.0,0.0,6.292999999999999,25.099,9,14,14
0.0,0.0,0.0,0.06468,0.096316,0.0,0.153508,0.314504,0.0,0.0,4.578,24.916,9,14,15
0.0,0.0,0.0,0.067237,0.157832,0.0,0.160183,0.385252,0.0,0.0,2.46,24.326999999999998,9,14,16
0.0,0.0,0.608139,0.07556399999999999,0.232555,0.025,0.173531,0.50665,0.0,0.608139,0.473,23.096999999999998,9,14,17
0.0,0.0,0.0,0.094575,0.194503,0.005,0.176868,0.47094600000000003,0.0,0.0,0.0,21.665,9,14,18
0.0,0.0,0.927451,0.12372000000000001,0.12308399999999999,0.0,0.166857,0.41366099999999995,0.0,0.927451,0.0,20.766,9,14,19
0.0,0.0,0.0,0.150142,0.091632,0.0,0.156845,0.398619,0.0,0.0,0.0,20.014,9,14,20
0.0,0.0,0.424234,0.15575799999999998,0.07842400000000001,0.0,0.150171,0.384353,0.0,0.424234,0.0,19.35,9,14,21
0.0,0.0,0.0,0.101896,0.06539,0.0,0.133485,0.300771,0.0,0.0,0.0,18.76,9,14,22
0.0,0.0,0.724025,0.045814,0.056177,0.0,0.120137,0.22212800000000002,0.0,0.724025,0.0,18.274,9,14,23
0.0,0.0,0.409604,0.022749000000000002,0.050267,0.0,0.1168,0.189816,0.0,0.409604,0.0,17.865,9,15,0
0.0,0.0,0.476141,0.013649000000000001,0.049223,0.0,0.110126,0.172998,0.0,0.476141,0.0,17.488,9,15,1
0.0,0.0,0.069972,0.009099,0.044531,0.0,0.10678800000000001,0.160418,0.0,0.069972,0.0,17.492,9,15,2
0.0,0.0,0.0,0.009099,0.043487,0.0,0.103451,0.15603699999999998,0.0,0.0,0.0,17.511,9,15,3
0.0,0.0,0.0,0.009534,0.046092,0.0,0.10678800000000001,0.162414,0.0,0.0,0.0,17.445,9,15,4
0.0,0.0,0.0,0.024853999999999998,0.050957,0.0,0.110126,0.185937,0.0,0.0,0.0,17.275,9,15,5
0.0,0.0,0.0,0.058349,0.070074,0.025,0.123474,0.276897,0.0,0.0,0.52,17.396,9,15,6
0.0,0.0,3.430864,0.07384,0.092839,0.005,0.14015999999999998,0.31183900000000003,0.0,3.430864,2.461,18.299,9,15,7
0.0,0.0,1.957077,0.074215,0.098749,0.0,0.143497,0.316461,0.0,1.957077,4.775,20.398,9,15,8
0.0,0.0,0.48759300000000005,0.07215099999999999,0.20900700000000003,0.0,0.143497,0.424655,0.0,0.48759300000000005,6.651,22.394000000000002,9,15,9
0.0,0.0,0.0,0.069958,0.092839,0.0,0.143497,0.3062940000000001,0.0,0.0,7.659,23.765,9,15,10
0.0,0.0,0.0,0.066919,0.11288699999999999,0.0,0.146834,0.32664000000000004,0.0,0.0,8.05,24.634,9,15,11
0.0,0.0,0.0,0.064726,0.11317200000000001,0.0,0.150171,0.328069,0.0,0.0,7.8839999999999995,25.1,9,15,12
0.0,0.0,0.0,0.064081,0.09979199999999999,0.0,0.150171,0.314044,0.0,0.0,7.222,25.268,9,15,13
0.0,0.0,0.41832299999999994,0.064091,0.11317200000000001,0.0,0.146834,0.324097,0.0,0.41832299999999994,6.104,25.122,9,15,14
0.0,0.0,0.0,0.06468,0.096316,0.0,0.153508,0.314504,0.0,0.0,4.519,24.730999999999998,9,15,15
0.0,0.0,0.0,0.067237,0.157832,0.0,0.160183,0.385252,0.0,0.0,2.51,23.994,9,15,16
0.0,0.0,0.0,0.07556399999999999,0.232555,0.025,0.173531,0.50665,0.0,0.0,0.48700000000000004,22.288,9,15,17
0.0,0.0,0.0,0.094575,0.194503,0.005,0.176868,0.47094600000000003,0.0,0.0,0.0,20.616,9,15,18
0.0,0.0,2.749539,0.12372000000000001,0.12308399999999999,0.0,0.166857,0.41366099999999995,0.0,2.749539,0.0,20.149,9,15,19
0.0,0.0,0.0,0.150142,0.091632,0.0,0.156845,0.398619,0.0,0.0,0.0,19.613,9,15,20
0.0,0.0,0.0,0.15575799999999998,0.07842400000000001,0.0,0.150171,0.384353,0.0,0.0,0.0,18.878,9,15,21
0.0,0.0,0.450959,0.101896,0.06539,0.0,0.133485,0.300771,0.0,0.450959,0.0,18.167,9,15,22
0.0,0.0,0.0,0.045814,0.056177,0.0,0.120137,0.22212800000000002,0.0,0.0,0.0,17.614,9,15,23
0.0,0.0,0.0,0.022749000000000002,0.050267,0.0,0.1168,0.189816,0.0,0.0,0.0,17.211,9,16,0
0.0,0.0,0.0,0.013649000000000001,0.049223,0.0,0.110126,0.172998,0.0,0.0,0.0,16.837,9,16,1
0.0,0.0,0.0,0.009099,0.044531,0.0,0.10678800000000001,0.160418,0.0,0.0,0.0,16.454,9,16,2
0.0,0.0,0.0,0.009099,0.043487,0.0,0.103451,0.15603699999999998,0.0,0.0,0.0,16.13,9,16,3
0.0,0.0,0.0,0.009534,0.046092,0.0,0.10678800000000001,0.162414,0.0,0.0,0.0,15.888,9,16,4
0.0,0.0,0.0,0.024853999999999998,0.050957,0.0,0.110126,0.185937,0.0,0.0,0.0,15.686,9,16,5
0.0,0.0,0.607069,0.058349,0.070074,0.025,0.123474,0.276897,0.0,0.607069,0.473,16.088,9,16,6
0.0,0.0,1.38962,0.07384,0.365014,0.005,0.14015999999999998,0.584014,0.0,1.38962,1.95,17.402,9,16,7
0.0,0.0,1.351007,0.074215,0.84814,0.0,0.143497,1.065852,0.0,1.351007,4.082,19.759,9,16,8
0.0,0.0,0.0,0.07215099999999999,0.101181,0.0,0.143497,0.31682899999999997,0.0,0.0,5.952999999999999,22.633000000000003,9,16,9
0.0,0.0,0.403142,0.069958,0.092839,0.0,0.143497,0.3062940000000001,0.0,0.403142,7.367000000000001,24.355,9,16,10
0.0,0.0,0.0,0.066919,0.10257000000000001,0.0,0.146834,0.316323,0.0,0.0,8.009,25.156,9,16,11
0.0,0.0,0.0,0.064726,0.11317200000000001,0.0,0.150171,0.328069,0.0,0.0,7.986000000000001,25.604,9,16,12
0.0,0.0,0.431079,0.064081,0.287815,0.0,0.150171,0.502067,0.0,0.431079,7.3870000000000005,25.773000000000003,9,16,13
0.0,0.0,0.081041,0.064091,0.333343,0.0,0.146834,0.544268,0.0,0.081041,6.245,25.671999999999997,9,16,14
0.0,0.0,0.5072840000000001,0.06468,0.101537,0.0,0.153508,0.31972500000000004,0.0,0.5072840000000001,4.553999999999999,25.36,9,16,15
0.0,0.0,0.488885,0.067237,0.275163,0.0,0.160183,0.502583,0.0,0.488885,2.444,24.647,9,16,16
0.0,0.0,0.0,0.07556399999999999,0.232555,0.025,0.173531,0.50665,0.0,0.0,0.445,22.986,9,16,17
0.0,0.0,0.0,0.094575,0.194503,0.005,0.176868,0.47094600000000003,0.0,0.0,0.0,21.455,9,16,18
0.0,0.0,0.0,0.12372000000000001,0.12308399999999999,0.0,0.166857,0.41366099999999995,0.0,0.0,0.0,20.984,9,16,19
0.0,0.0,0.502555,0.150142,0.091632,0.0,0.156845,0.398619,0.0,0.502555,0.0,20.238,9,16,20
0.0,0.0,0.622155,0.15575799999999998,0.07842400000000001,0.0,0.150171,0.384353,0.0,0.622155,0.0,19.368,9,16,21
0.0,0.0,0.0,0.101896,0.06539,0.0,0.133485,0.300771,0.0,0.0,0.0,18.646,9,16,22
0.0,0.0,3.65444,0.045814,0.056177,0.0,0.120137,0.22212800000000002,0.0,3.65444,0.0,18.09,9,16,23
0.0,0.0,0.0,0.022749000000000002,0.050267,0.0,0.1168,0.189816,0.0,0.0,0.0,17.68,9,17,0
0.0,0.0,0.0,0.013649000000000001,0.049223,0.0,0.110126,0.172998,0.0,0.0,0.0,17.389,9,17,1
0.0,0.0,0.0,0.009099,0.044531,0.0,0.10678800000000001,0.160418,0.0,0.0,0.0,17.165,9,17,2
0.0,0.0,0.0,0.009099,0.043487,0.0,0.103451,0.15603699999999998,0.0,0.0,0.0,17.094,9,17,3
0.0,0.0,0.0,0.009534,0.046092,0.0,0.10678800000000001,0.162414,0.0,0.0,0.0,17.206,9,17,4
0.0,0.0,0.0,0.024853999999999998,0.050957,0.0,0.110126,0.185937,0.0,0.0,0.0,17.149,9,17,5
0.0,0.0,0.0,0.058349,0.070074,0.025,0.123474,0.276897,0.0,0.0,0.902,17.741,9,17,6
0.0,0.0,0.0,0.07384,0.092839,0.005,0.14015999999999998,0.31183900000000003,0.0,0.0,2.733,19.06,9,17,7
0.0,0.0,0.0,0.074215,0.098749,0.0,0.143497,0.316461,0.0,0.0,4.277,21.024,9,17,8
0.0,0.0,0.873826,0.07215099999999999,0.101181,0.0,0.143497,0.31682899999999997,0.0,0.873826,5.261,23.079,9,17,9
0.0,0.0,0.0,0.069958,0.092839,0.0,0.143497,0.3062940000000001,0.0,0.0,6.0729999999999995,24.579,9,17,10
0.0,0.0,0.0,0.066919,0.10257000000000001,0.0,0.146834,0.316323,0.0,0.0,6.553,25.373,9,17,11
0.0,0.0,0.174093,0.064726,0.11317200000000001,0.0,0.150171,0.328069,0.0,0.174093,7.077999999999999,25.866,9,17,12
0.0,0.0,0.382116,0.064081,0.09979199999999999,0.0,0.150171,0.314044,0.0,0.382116,6.881,26.153000000000002,9,17,13
0.0,0.0,0.0,0.064091,0.11317200000000001,0.0,0.146834,0.324097,0.0,0.0,4.872,25.996,9,17,14
0.0,0.0,0.395381,0.06468,0.096316,0.0,0.153508,0.314504,0.0,0.395381,2.347,25.267,9,17,15
0.0,0.0,0.0,0.067237,0.157832,0.0,0.160183,0.385252,0.0,0.0,0.8029999999999999,24.372,9,17,16
0.0,0.0,0.0,0.07556399999999999,0.240875,0.025,0.173531,0.5149699999999999,0.0,0.0,0.22399999999999998,23.616999999999997,9,17,17
0.0,0.0,0.6160939999999999,0.094575,0.242218,0.005,0.176868,0.5186609999999999,0.0,0.6160939999999999,0.0,22.929000000000002,9,17,18
0.0,0.0,0.875706,0.12372000000000001,0.12308399999999999,0.0,0.166857,0.41366099999999995,0.0,0.875706,0.0,22.55,9,17,19
0.0,0.0,0.0,0.150142,0.091632,0.0,0.156845,0.398619,0.0,0.0,0.0,22.186999999999998,9,17,20
0.0,0.0,0.0,0.15575799999999998,0.07842400000000001,0.0,0.150171,0.384353,0.0,0.0,0.0,21.79,9,17,21
0.0,0.0,0.0,0.101896,0.06539,0.0,0.133485,0.300771,0.0,0.0,0.0,21.49,9,17,22
0.0,0.0,0.0,0.045814,0.056177,0.0,0.120137,0.22212800000000002,0.0,0.0,0.0,21.206,9,17,23
0.0,0.0,0.0,0.022749000000000002,0.050267,0.0,0.1168,0.189816,0.0,0.0,0.0,21.043000000000003,9,18,0
0.0,0.0,0.0,0.013649000000000001,0.049223,0.0,0.110126,0.172998,0.0,0.0,0.0,20.752,9,18,1
0.0,0.0,0.0,0.009099,0.044531,0.0,0.10678800000000001,0.160418,0.0,0.0,0.0,20.564,9,18,2
0.0,0.0,0.0,0.009099,0.043487,0.0,0.103451,0.15603699999999998,0.0,0.0,0.0,20.418,9,18,3
0.0,0.0,0.0,0.009534,0.046092,0.0,0.10678800000000001,0.162414,0.0,0.0,0.0,20.383,9,18,4
0.0,0.0,0.0,0.024853999999999998,0.050957,0.0,0.110126,0.185937,0.0,0.0,0.0,20.491999999999997,9,18,5
0.0,0.0,0.0,0.058349,0.070074,0.025,0.123474,0.276897,0.0,0.0,0.276,20.741,9,18,6
0.0,0.0,0.0,0.07384,0.092839,0.005,0.14015999999999998,0.31183900000000003,0.0,0.0,1.6030000000000002,21.441999999999997,9,18,7
0.0,0.0,0.098741,0.074215,0.098749,0.0,0.143497,0.316461,0.0,0.098741,3.236,22.393,9,18,8
0.0,0.0,0.939601,0.07215099999999999,0.508767,0.0,0.143497,0.7244149999999999,0.0,0.939601,4.143,23.503,9,18,9
0.0,0.0,0.434113,0.069958,0.223289,0.0,0.143497,0.43674399999999997,0.0,0.434113,4.459,24.7,9,18,10
0.0,0.0,0.0,0.066919,0.20556999999999997,0.0,0.146834,0.41932299999999995,0.0,0.0,4.566,25.553,9,18,11
0.0,0.0,0.46651800000000004,0.064726,0.248203,0.0,0.150171,0.4631,0.0,0.46651800000000004,3.51,25.694000000000003,9,18,12
0.0,0.0,0.443665,0.064081,0.358727,0.0,0.150171,0.572979,0.0,0.443665,1.6380000000000001,24.691999999999997,9,18,13
0.0,0.0,0.0,0.064091,0.11317200000000001,0.0,0.146834,0.324097,0.0,0.0,1.035,23.67,9,18,14
0.0,0.0,0.0,0.06468,0.096316,0.0,0.153508,0.314504,0.0,0.0,0.672,22.886999999999997,9,18,15
0.0,0.0,0.0,0.067237,0.157832,0.0,0.160183,0.385252,0.0,0.0,0.252,22.163,9,18,16
0.0,0.0,0.0,0.07556399999999999,0.232555,0.025,0.173531,0.50665,0.0,0.0,0.006999999999999999,21.58,9,18,17
0.0,0.0,0.0,0.094575,0.194503,0.005,0.176868,0.47094600000000003,0.0,0.0,0.0,21.404,9,18,18
0.0,0.0,0.624725,0.12372000000000001,0.12308399999999999,0.0,0.166857,0.41366099999999995,0.0,0.624725,0.0,21.565,9,18,19
0.0,0.0,0.33858299999999997,0.150142,0.091632,0.0,0.156845,0.398619,0.0,0.33858299999999997,0.0,21.173000000000002,9,18,20
0.0,0.0,0.24346399999999999,0.15575799999999998,0.07842400000000001,0.0,0.150171,0.384353,0.0,0.24346399999999999,0.0,21.258000000000003,9,18,21
0.0,0.0,0.0,0.101896,0.06539,0.0,0.133485,0.300771,0.0,0.0,0.0,21.314,9,18,22
0.0,0.0,0.0,0.045814,0.056177,0.0,0.120137,0.22212800000000002,0.0,0.0,0.0,21.489,9,18,23
0.0,0.0,0.0,0.022749000000000002,0.050267,0.0,0.1168,0.189816,0.0,0.0,0.0,21.151,9,19,0
0.0,0.0,0.0,0.013649000000000001,0.049223,0.0,0.110126,0.172998,0.0,0.0,0.0,20.156,9,19,1
0.0,0.0,0.0,0.009099,0.044531,0.0,0.10678800000000001,0.160418,0.0,0.0,0.0,18.007,9,19,2
0.0,0.0,0.0,0.009099,0.043487,0.0,0.103451,0.15603699999999998,0.0,0.0,0.0,16.51,9,19,3
0.0,0.0,0.0,0.009534,0.046092,0.0,0.10678800000000001,0.162414,0.0,0.0,0.0,15.984000000000002,9,19,4
