electkwh,heatingkwh,hotwaterkwh,PV_generation,Temperature,month,day,hour,nday,d_res,hour_cos,hour_sin,month_cos,month_sin,spring,summer,autumn,winter,season,p_buy,p_sell
0.423449,1.25304,0.186418,0.497,-5.879,1,4,14,87,1.365907,-0.7757112907044198,-0.6310879443260528,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.423431,0.041142,0.263825,0.525,-6.465,1,4,15,88,0.20339799999999997,-0.5766803221148672,-0.816969893010442,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.532154,2.46512,2.067465,0.0,-7.113,1,4,16,89,5.064738999999999,-0.3348796121709864,-0.9422609221188204,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.705264,7.309103,0.403911,0.0,-8.134,1,4,17,90,8.418278,-0.06824241336467135,-0.9976687691905392,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.67091,4.888735,0.0,0.0,-9.565,1,4,18,91,5.559645,0.20345601305263417,-0.9790840876823228,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.557523,4.888735,0.0,0.0,-10.944,1,4,19,92,5.446257999999999,0.46006503773115237,-0.8878852184023751,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.469176,6.100633,0.392325,0.0,-12.033,1,4,20,93,6.962134,0.6825531432186536,-0.7308359642781246,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.40841,4.888735,0.759791,0.0,-12.972,1,4,21,94,6.056935999999999,0.8544194045464881,-0.5195839500354343,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.354601,6.100633,4.099964,0.0,-13.82,1,4,22,95,10.555198,0.9629172873477992,-0.2697967711570244,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.878512,6.100633,1.20198,0.0,-14.579,1,4,23,96,8.181125,1.0,-2.4492935982947064e-16,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.241389,6.100633,0.0,0.0,-15.192,1,5,0,97,6.342022,1.0,0.0,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.22142,6.100633,0.0,0.0,-15.51,1,5,1,98,6.322053,0.9629172873477994,0.2697967711570243,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.206539,7.312532,0.0,0.0,-15.603,1,5,2,99,7.519071,0.8544194045464886,0.5195839500354336,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.200706,6.100633,0.0,0.0,-15.77,1,5,3,100,6.3013390000000005,0.6825531432186541,0.730835964278124,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.21046,4.286214,0.0,0.0,-15.949,1,5,4,101,4.4966740000000005,0.4600650377311522,0.8878852184023752,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.239135,4.888735,0.501568,0.0,-15.969,1,5,5,102,5.6294379999999995,0.20345601305263397,0.9790840876823228,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.344273,6.097204,0.0,0.0,-16.022,1,5,6,103,6.441477,-0.06824241336467088,0.9976687691905392,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.393835,3.676837,3.174215,0.232,-16.22,1,5,7,104,7.012887,-0.33487961217098616,0.9422609221188205,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.43032,2.464939,0.304902,3.168,-15.846,1,5,8,105,0.03216100000000033,-0.5766803221148671,0.8169698930104421,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.411284,5.498112,0.0,6.106,-15.089,1,5,9,106,-0.19660399999999978,-0.7757112907044199,0.6310879443260526,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.399042,3.070888,0.0,7.989,-14.374,1,5,10,107,-4.519069999999999,-0.9172113015054528,0.3984010898462418,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.55553,3.070888,0.672726,7.677,-13.72,1,5,11,108,-3.3778559999999995,-0.9906859460363308,0.13616664909624665,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.427354,3.673408,0.0,4.014,-13.33,1,5,12,109,0.08676199999999934,-0.9906859460363308,-0.1361666490962464,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.492654,3.676837,0.492023,4.366,-13.03,1,5,13,110,0.29551399999999983,-0.9172113015054532,-0.3984010898462412,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.423449,2.464939,0.0,1.285,-13.059,1,5,14,111,1.6033880000000005,-0.7757112907044198,-0.6310879443260528,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.423431,3.676837,0.0,0.328,-13.228,1,5,15,112,3.772268,-0.5766803221148672,-0.816969893010442,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.532154,6.100633,0.0,0.0,-13.424,1,5,16,113,6.632787,-0.3348796121709864,-0.9422609221188204,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.83364,2.464939,0.594977,0.0,-13.258,1,5,17,114,3.8935560000000002,-0.06824241336467135,-0.9976687691905392,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.67091,4.888735,0.019946,0.0,-12.88,1,5,18,115,5.579591,0.20345601305263417,-0.9790840876823228,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.557523,6.100633,0.0,0.0,-12.415,1,5,19,116,6.658156,0.46006503773115237,-0.8878852184023751,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.469176,6.100633,0.0,0.0,-11.975,1,5,20,117,6.569809,0.6825531432186536,-0.7308359642781246,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.40841,7.312532,0.0,0.0,-11.744,1,5,21,118,7.720942,0.8544194045464881,-0.5195839500354343,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.354601,7.312532,0.0,0.0,-11.575,1,5,22,119,7.667133,0.9629172873477992,-0.2697967711570244,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.276284,6.100633,0.0,0.0,-11.368,1,5,23,120,6.376917000000001,1.0,-2.4492935982947064e-16,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.922298,3.676837,2.133477,0.0,-11.227,1,6,0,121,6.732612,1.0,0.0,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.403297,4.888735,0.94591,0.0,-11.129,1,6,1,122,6.237942,0.9629172873477994,0.2697967711570243,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.206539,1.25304,0.0,0.0,-11.007,1,6,2,123,1.459579,0.8544194045464886,0.5195839500354336,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.200706,3.676837,0.0,0.0,-10.99,1,6,3,124,3.8775429999999997,0.6825531432186541,0.730835964278124,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.21046,4.888735,0.0,0.0,-11.265,1,6,4,125,5.099195,0.4600650377311522,0.8878852184023752,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.239135,4.888735,0.0,0.0,-11.821,1,6,5,126,5.12787,0.20345601305263397,0.9790840876823228,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.344273,6.100633,0.0,0.0,-12.501,1,6,6,127,6.4449060000000005,-0.06824241336467088,0.9976687691905392,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.393835,3.676837,0.0,0.249,-13.083,1,6,7,128,3.821672,-0.33487961217098616,0.9422609221188205,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.405839,3.074316,0.414878,2.594,-12.522,1,6,8,129,1.3010329999999999,-0.5766803221148671,0.8169698930104421,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.411284,4.888735,0.476934,5.122,-11.476,1,6,9,130,0.6549529999999999,-0.7757112907044199,0.6310879443260526,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.399042,4.282786,0.25772,6.934,-10.877,1,6,10,131,-1.9944520000000008,-0.9172113015054528,0.3984010898462418,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.412678,6.703154,0.0,8.483,-10.353,1,6,11,132,-1.3671680000000013,-0.9906859460363308,0.13616664909624665,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.427354,6.100633,0.784523,8.303,-9.919,1,6,12,133,-0.9904900000000003,-0.9906859460363308,-0.1361666490962464,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.410142,6.100633,0.0,6.348,-9.659,1,6,13,134,0.16277500000000078,-0.9172113015054532,-0.3984010898462412,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.423449,6.100633,0.0,2.514,-9.541,1,6,14,135,4.010082000000001,-0.7757112907044198,-0.6310879443260528,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.423431,6.100633,0.0,0.547,-9.606,1,6,15,136,5.977064,-0.5766803221148672,-0.816969893010442,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.532154,5.498112,0.442532,0.0,-9.824,1,6,16,137,6.472798,-0.3348796121709864,-0.9422609221188204,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.705264,6.100633,0.552925,0.0,-10.003,1,6,17,138,7.358822,-0.06824241336467135,-0.9976687691905392,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.67091,3.676837,4.445056,0.0,-10.146,1,6,18,139,8.792803,0.20345601305263417,-0.9790840876823228,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.557523,2.46151,2.968661,0.0,-10.354,1,6,19,140,5.987694,0.46006503773115237,-0.8878852184023751,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.469176,3.676837,0.871764,0.0,-10.6,1,6,20,141,5.017777,0.6825531432186536,-0.7308359642781246,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.40841,6.100633,1.604678,0.0,-10.686,1,6,21,142,8.113721,0.8544194045464881,-0.5195839500354343,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
