Temp_FH,Vol_HW,Soc_B,SoC_HW_plus,SoC_HW_minus,SoC_FH_plus,SoC_FH_minus,profits,COP_FH,COP_HW,Peer,PV_DE,B_DE,GR_DE,PV_B,PV_GR,PV_HP,GR_HP,B_HP,HP_FH,HP_HW,Date/Time,horizon
19.999999999999996,150.77544296369032,0.0,0.0,0.0,0.0,0.0,-0.049722824229639306,5.027785714285714,3.9563571428571427,2.0,0.0,0.0,0.31822300000000003,0.0,0.0,0.0,0.17900524229639306,0.0,0.17900524229639306,0.0, 07/02  15:00:00,24.0
20.128250000000005,142.58181811208004,0.0,0.0,0.0,0.0,0.0,-0.030802700000000002,5.013142857142857,3.9417142857142857,2.0,0.0,0.0,0.308027,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/02  16:00:00,24.0
20.121500000000005,141.91058836164325,0.0,0.0,0.0,0.0,0.0,-0.0377231,4.979642857142857,3.9082142857142856,2.0,0.0,0.0,0.377231,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/02  17:00:00,24.0
20.114750000000004,141.23935861120648,0.0,0.0,0.0,0.0,0.0,-0.04932260000000001,4.929714285714286,3.858285714285714,2.0,0.0,0.0,0.49322600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/02  18:00:00,24.0
20.108000000000004,140.5681288607697,2.537738767656771,0.0,0.0,0.0,0.0,1.8318679906315082e-16,4.859857142857143,3.7884285714285713,1.0,0.445498,0.0,0.0,0.044501999999999375,6.106226635438361e-16,0.0,0.0,0.0,0.0,0.0, 07/02  19:00:00,24.0
20.101250000000004,125.18979500643424,2.579761893780005,0.0,0.0,0.0,0.0,0.0,4.771571428571429,3.700142857142857,1.0,0.0,0.3938505263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/02  20:00:00,24.0
20.094500000000004,64.34203183163257,2.1856533912748373,0.0,0.0,0.0,0.0,0.0,4.745214285714286,3.673785714285714,1.0,0.0,0.37498526315789477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/02  21:00:00,24.0
20.087750000000003,54.93279072398842,1.8104495627778152,0.0,0.0,0.0,0.0,0.0,4.7359285714285715,3.6645,1.0,0.0,0.379201052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/02  22:00:00,24.0
20.081000000000003,46.21276832409275,1.4310674651899584,0.0,0.0,0.0,0.0,0.0,4.734999999999999,3.6635714285714287,1.0,0.0,0.3156842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/02  23:00:00,24.0
20.074250000000003,45.54153857365597,1.1152401479171237,0.0,0.0,0.0,0.0,0.0,4.741785714285714,3.670357142857143,1.0,0.0,0.2329957894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/02  24:00:00,24.0
20.108000000000004,140.5681288607697,0.0,0.0,0.0,0.0,0.0,-0.0445498,4.859857142857143,3.7884285714285713,2.0,0.0,0.0,0.445498,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/02  19:00:00,24.0
20.10125,125.1897950064342,0.0,0.0,0.0,0.0,0.0,-0.0374158,4.771571428571429,3.700142857142857,2.0,0.0,0.0,0.374158,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/02  20:00:00,24.0
20.0945,64.34203183163254,0.0,0.0,0.0,0.0,0.0,-0.0356236,4.745214285714286,3.673785714285714,2.0,0.0,0.0,0.356236,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/02  21:00:00,24.0
20.08775,54.93279072398839,0.0,0.0,0.0,0.0,0.0,-0.0360241,4.7359285714285715,3.6645,2.0,0.0,0.0,0.36024100000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/02  22:00:00,24.0
20.081,46.21276832409272,0.0,0.0,0.0,0.0,0.0,-0.029990000000000003,4.734999999999999,3.6635714285714287,2.0,0.0,0.0,0.2999,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/02  23:00:00,24.0
20.07425,45.54153857365594,0.0,0.0,0.0,0.0,0.0,-0.0221346,4.741785714285714,3.670357142857143,2.0,0.0,0.0,0.221346,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/02  24:00:00,24.0
20.067500000000003,44.87030882321919,0.8821328344286478,0.0,0.0,0.0,0.0,0.0,4.752928571428571,3.6815,1.0,0.0,0.19897473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/03  01:00:00,24.0
20.060750000000002,44.1990790727824,0.6830698843030996,0.0,0.0,0.0,0.0,0.0,4.755714285714285,3.6842857142857146,1.0,0.0,0.18132315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/03  02:00:00,24.0
20.054000000000002,43.527849322345624,0.5016784194199324,0.0,0.0,0.0,0.0,0.0,4.7504285714285714,3.679,1.0,0.0,0.16807999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/03  03:00:00,24.0
20.047250000000002,42.856619571908844,0.3335482515779904,0.0,0.0,0.0,0.0,0.0,4.746214285714285,3.674785714285714,1.0,0.0,0.16349473684210528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/03  04:00:00,24.0
20.0405,42.185389821472064,0.17002015991072747,0.0,0.0,0.0,0.0,-4.163336342344337e-17,4.747357142857143,3.6759285714285714,1.0,0.0,0.1700031578947364,4.163336342344337e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/03  05:00:00,24.0
20.03375,32.64658219400074,0.0,0.0,0.0,0.0,0.0,0.030222,4.794142857142857,3.7227142857142854,1.0,0.18425999999999998,0.0,0.0,0.0,0.10074,0.0,0.0,0.0,0.0,0.0, 07/03  06:00:00,24.0
20.0675,44.87030882321916,0.0,0.0,0.0,0.0,0.0,-0.018902600000000002,4.752928571428571,3.6815,2.0,0.0,0.0,0.189026,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/03  01:00:00,24.0
20.060749999999995,44.199079072782375,0.0,0.0,0.0,0.0,0.0,-0.0172257,4.755714285714285,3.6842857142857146,2.0,0.0,0.0,0.172257,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/03  02:00:00,24.0
20.053999999999995,43.527849322345595,0.0,0.0,0.0,0.0,0.0,-0.0159676,4.7504285714285714,3.679,2.0,0.0,0.0,0.15967599999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/03  03:00:00,24.0
20.047249999999995,42.856619571908816,0.0,0.0,0.0,0.0,0.0,-0.015532000000000002,4.746214285714285,3.674785714285714,2.0,0.0,0.0,0.15532,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/03  04:00:00,24.0
20.040499999999994,42.185389821472036,0.0,0.0,0.0,0.0,0.0,-0.016150300000000003,4.747357142857143,3.6759285714285714,2.0,0.0,0.0,0.161503,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/03  05:00:00,24.0
20.033749999999994,32.646582194000715,0.0,0.0,0.0,0.0,0.0,-0.018425999999999998,4.794142857142857,3.7227142857142854,2.0,0.0,0.0,0.18425999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/03  06:00:00,24.0
20.027,31.975352443563963,0.0,0.0,0.0,0.0,0.0,0.18932010000000002,4.858642857142857,3.7872142857142856,1.0,0.273933,0.0,0.0,0.0,0.631067,0.0,0.0,0.0,0.0,0.0, 07/03  07:00:00,24.0
20.02025,31.304122693127184,0.0,0.0,0.0,0.0,0.0,0.464913,4.905285714285714,3.833857142857143,1.0,0.30828999999999995,0.0,0.0,0.0,1.5497100000000001,0.0,0.0,0.0,0.0,0.0, 07/03  08:00:00,24.0
20.0135,30.632892942690404,0.0,0.0,0.0,0.0,0.0,0.8578374,4.998785714285714,3.9273571428571428,1.0,0.311542,0.0,0.0,0.0,2.859458,0.0,0.0,0.0,0.0,0.0, 07/03  09:00:00,24.0
20.00675,20.0,0.0,0.0,0.0,0.0,0.0,1.2785797514026183,5.081785714285714,4.010357142857143,1.0,0.310645,0.0,0.0,0.0,4.261932504675395,0.12542249532460592,0.0,0.0,0.0,0.12542249532460592, 07/03  10:00:00,24.0
20.0,20.0,0.0,0.0,0.0,0.0,0.0,1.735875668094444,5.140357142857143,4.068928571428572,1.0,0.300146,0.0,0.0,0.0,5.78625222698148,0.008601773018520154,0.0,0.0,0.0,0.008601773018520154, 07/03  11:00:00,24.0
20.00675,20.0,0.0,0.0,0.0,0.0,0.0,1.984844888665867,5.181642857142857,4.110214285714285,1.0,0.310335,0.0,0.0,0.0,6.616149628886223,0.008515371113775799,0.0,0.0,0.0,0.008515371113775799, 07/03  12:00:00,24.0
20.026999999999994,31.975352443563935,0.0,0.0,0.0,0.0,0.0,-0.0273933,4.858642857142857,3.7872142857142856,2.0,0.0,0.0,0.273933,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/03  07:00:00,24.0
20.02024999999999,31.304122693127148,0.0,0.0,0.0,0.0,0.0,-0.030828999999999995,4.905285714285714,3.833857142857143,2.0,0.0,0.0,0.30828999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/03  08:00:00,24.0
20.01349999999999,30.63289294269037,0.0,0.0,0.0,0.0,0.0,-0.0311542,4.998785714285714,3.9273571428571428,2.0,0.0,0.0,0.311542,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/03  09:00:00,24.0
20.00674999999999,19.999999999999964,0.0,0.0,0.0,0.0,0.0,-0.04360674953246064,5.081785714285714,4.010357142857143,2.0,0.0,0.0,0.310645,0.0,0.0,0.0,0.12542249532460636,0.0,0.0,0.12542249532460636, 07/03  10:00:00,24.0
19.99999999999999,20.0,0.0,0.0,0.0,0.0,0.0,-0.03087477730185202,5.140357142857143,4.068928571428572,2.0,0.0,0.0,0.300146,0.0,0.0,0.0,0.008601773018520154,0.0,0.0,0.008601773018520154, 07/03  11:00:00,24.0
20.00674999999999,20.0,0.0,0.0,0.0,0.0,0.0,-0.031885037111377586,5.181642857142857,4.110214285714285,2.0,0.0,0.0,0.310335,0.0,0.0,0.0,0.008515371113775799,0.0,0.0,0.008515371113775799, 07/03  12:00:00,24.0
20.0135,20.0,0.0,0.0,-0.0,0.0,0.0,1.9900011398963808,5.207142857142857,4.135714285714286,1.0,0.3222,0.0,0.0,0.0,6.633337132987936,0.008462867012064612,3.608224830031759e-16,0.0,0.0,0.008462867012089842, 07/03  13:00:00,24.0
20.020249999999983,20.0,0.0,0.0,0.0,0.0,0.0,1.3433992150078364,5.218785714285714,4.1473571428571425,1.0,0.30811,0.0,0.0,0.0,4.477997383359455,1.9748926166405452,2.220446049250313e-16,0.0,0.0,1.9748926166405454, 07/03  14:00:00,24.0
20.026999999999983,176.40775097759814,0.0,0.0,0.0,0.0,0.0,1.7082043842001404,5.216142857142857,4.144714285714286,1.0,0.31822300000000003,0.0,0.0,0.0,5.694014614000468,0.051762385999531695,0.0,0.0,0.051762385999531695,0.0, 07/03  15:00:00,24.0
20.074250000000003,175.73652122716138,0.0,0.0,0.0,0.0,0.0,1.3604919,5.197928571428571,4.1265,1.0,0.308027,0.0,0.0,0.0,4.534973,0.0,0.0,0.0,0.0,0.0, 07/03  16:00:00,24.0
20.081000000000003,175.0652914767246,0.0,0.0,0.0,0.0,0.0,0.3742370116510967,5.165571428571428,4.094142857142857,1.0,0.377231,0.0,0.0,1.5983122944963442,1.2474567055036556,0.0,0.0,0.0,0.0,0.0, 07/03  17:00:00,24.0
20.087750000000003,165.50717161043357,1.5183966797715271,0.0,0.0,0.0,0.0,0.0,5.117571428571429,4.046142857142858,1.0,0.49322600000000005,0.0,0.0,1.103774,0.0,0.0,0.0,0.0,0.0,0.0, 07/03  18:00:00,24.0
20.01349999999999,20.0,0.0,0.0,-0.0,0.0,0.0,-0.033066286701204366,5.207142857142857,4.135714285714286,2.0,0.0,0.0,0.3222,0.0,0.0,0.0,0.008462867012043657,0.0,0.0,0.008462867012089842, 07/03  13:00:00,24.0
20.020249999999955,20.0,0.0,0.0,0.0,0.0,0.0,-0.22830026166405457,5.218785714285714,4.1473571428571425,2.0,0.0,0.0,0.30811,0.0,0.0,0.0,1.9748926166405454,0.0,0.0,1.9748926166405454, 07/03  14:00:00,24.0
20.026999999999955,176.40775097759814,0.0,0.0,0.0,0.0,0.0,-0.036998538599956804,5.216142857142857,4.144714285714286,2.0,0.0,0.0,0.31822300000000003,0.0,0.0,0.0,0.05176238599956802,0.0,0.05176238599956802,0.0, 07/03  15:00:00,24.0
20.074250000000003,175.73652122716138,0.0,0.0,0.0,0.0,0.0,-0.030802700000000002,5.197928571428571,4.1265,2.0,0.0,0.0,0.308027,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/03  16:00:00,24.0
20.081000000000003,175.0652914767246,0.0,0.0,0.0,0.0,0.0,-0.0377231,5.165571428571428,4.094142857142857,2.0,0.0,0.0,0.377231,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/03  17:00:00,24.0
20.087750000000003,165.50717161043357,0.0,0.0,0.0,0.0,0.0,-0.04932260000000001,5.117571428571429,4.046142857142858,2.0,0.0,0.0,0.49322600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/03  18:00:00,24.0
20.094500000000004,164.83594185999678,2.5668301401035505,0.0,0.0,0.0,0.0,3.3306690738754695e-17,5.019857142857143,3.9484285714285714,1.0,0.4309999999999999,0.0152610526315791,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0, 07/03  19:00:00,24.0
20.087750000000003,164.16471210955999,2.5513124044579607,0.0,0.0,0.0,0.0,0.0,4.902714285714286,3.8312857142857144,1.0,0.0,0.3938505263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/03  20:00:00,24.0
20.081000000000003,117.16159952131729,2.1572067469017258,0.0,0.0,0.0,0.0,0.0,4.859357142857142,3.7879285714285715,1.0,0.0,0.37498526315789477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/03  21:00:00,24.0
20.074250000000003,116.4903697708805,1.782005763069141,0.0,0.0,0.0,0.0,0.0,4.855071428571429,3.783642857142857,1.0,0.0,0.379201052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/03  22:00:00,24.0
20.067500000000003,115.81914002044373,1.4026265098612545,0.0,0.0,0.0,0.0,0.0,4.868857142857142,3.797428571428571,1.0,0.0,0.3156842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/03  23:00:00,24.0
20.060750000000002,115.14791027000695,1.0868020366839526,0.0,0.0,0.0,0.0,0.0,4.882214285714285,3.810785714285714,1.0,0.0,0.2329957894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/03  24:00:00,24.0
20.094500000000004,164.83594185999678,0.0,0.0,0.0,0.0,0.0,-0.0445498,5.019857142857143,3.9484285714285714,2.0,0.0,0.0,0.445498,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/03  19:00:00,24.0
20.08775,164.16471210955999,0.0,0.0,0.0,0.0,0.0,-0.0374158,4.902714285714286,3.8312857142857144,2.0,0.0,0.0,0.374158,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/03  20:00:00,24.0
20.081,117.16159952131726,0.0,0.0,0.0,0.0,0.0,-0.0356236,4.859357142857142,3.7879285714285715,2.0,0.0,0.0,0.356236,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/03  21:00:00,24.0
20.07425,116.49036977088048,0.0,0.0,0.0,0.0,0.0,-0.0360241,4.855071428571429,3.783642857142857,2.0,0.0,0.0,0.36024100000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/03  22:00:00,24.0
20.0675,115.8191400204437,0.0,0.0,0.0,0.0,0.0,-0.029990000000000003,4.868857142857142,3.797428571428571,2.0,0.0,0.0,0.2999,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/03  23:00:00,24.0
20.06075,115.14791027000692,0.0,0.0,0.0,0.0,0.0,-0.0221346,4.882214285714285,3.810785714285714,2.0,0.0,0.0,0.221346,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/03  24:00:00,24.0
20.054000000000002,114.47668051957017,0.8536975670066002,0.0,0.0,0.0,0.0,0.0,4.859999999999999,3.7885714285714287,1.0,0.0,0.19897473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/04  01:00:00,24.0
20.047250000000002,113.8054507691334,0.6546374604077942,0.0,0.0,0.0,0.0,0.0,4.808285714285714,3.7368571428571427,1.0,0.0,0.18132315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/04  02:00:00,24.0
20.0405,113.1342210186966,0.4732488387670165,0.0,0.0,0.0,0.0,0.0,4.7744285714285715,3.703,1.0,0.0,0.16807999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/04  03:00:00,24.0
20.03375,112.46299126825983,0.3051215138831398,0.0,0.0,0.0,0.0,0.0,4.75,3.6785714285714284,1.0,0.0,0.16349473684210528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/04  04:00:00,24.0
20.027,111.79176151782305,0.14159626488964636,0.0,0.0,0.0,0.0,-4.9613091412936685e-17,4.737857142857143,3.6664285714285714,1.0,0.027,0.1415821052631574,4.961309141293668e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/04  05:00:00,24.0
20.02025,102.39978060376156,0.0,0.0,0.0,0.0,0.0,0.14872200000000002,4.819714285714285,3.748285714285714,1.0,0.18425999999999998,0.0,0.0,0.0,0.49574000000000007,0.0,0.0,0.0,0.0,0.0, 07/04  06:00:00,24.0
20.054,114.47668051957014,0.0,0.0,0.0,0.0,0.0,-0.018902600000000002,4.859999999999999,3.7885714285714287,2.0,0.0,0.0,0.189026,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/04  01:00:00,24.0
20.047249999999995,113.80545076913333,0.0,0.0,0.0,0.0,0.0,-0.0172257,4.808285714285714,3.7368571428571427,2.0,0.0,0.0,0.172257,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/04  02:00:00,24.0
20.040499999999994,113.13422101869655,0.0,0.0,0.0,0.0,0.0,-0.0159676,4.7744285714285715,3.703,2.0,0.0,0.0,0.15967599999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/04  03:00:00,24.0
20.033749999999994,112.46299126825977,0.0,0.0,0.0,0.0,0.0,-0.015532000000000002,4.75,3.6785714285714284,2.0,0.0,0.0,0.15532,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/04  04:00:00,24.0
20.026999999999994,111.79176151782299,0.0,0.0,0.0,0.0,0.0,-0.016150300000000003,4.737857142857143,3.6664285714285714,2.0,0.0,0.0,0.161503,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/04  05:00:00,24.0
20.020249999999994,102.3997806037615,0.0,0.0,0.0,0.0,0.0,-0.018425999999999998,4.819714285714285,3.748285714285714,2.0,0.0,0.0,0.18425999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/04  06:00:00,24.0
20.0135,101.72855085332478,0.0,0.0,0.0,0.0,0.0,0.5052201,4.910857142857143,3.8394285714285714,1.0,0.273933,0.0,0.0,0.0,1.684067,0.0,0.0,0.0,0.0,0.0, 07/04  07:00:00,24.0
20.00675,91.11291810421702,0.0,0.0,0.0,0.0,0.0,0.989913,5.007428571428571,3.936,1.0,0.30828999999999995,0.0,0.0,0.0,3.29971,0.0,0.0,0.0,0.0,0.0, 07/04  08:00:00,24.0
20.0,90.44168835378024,0.0,0.0,0.0,0.0,0.0,1.2616158,5.173571428571428,4.102142857142857,1.0,0.9586140000000001,0.0,0.0,0.0,4.205386,0.0,0.0,0.0,0.0,0.0, 07/04  09:00:00,24.0
20.00675,19.999999999999986,0.0,0.0,0.0,0.0,0.0,1.7487101935146976,5.277642857142857,4.206214285714285,1.0,0.310645,0.0,0.0,0.0,5.829033978382325,0.008321021617674717,0.0,0.0,0.0,0.008321021617674717, 07/04  10:00:00,24.0
20.0135,20.0,0.0,0.0,0.0,0.0,0.0,1.9987941358858405,5.336142857142857,4.264714285714286,1.0,0.300146,0.0,0.0,0.0,6.662647119619469,0.008206880380531282,0.0,0.0,0.0,0.00820688038053128, 07/04  11:00:00,24.0
20.02025,20.0,0.0,0.0,0.0,0.0,0.0,2.04681136081193,5.382142857142857,4.310714285714285,1.0,0.310335,0.0,0.0,0.0,6.822704536039767,0.211960463960232,2.7755575615628914e-17,0.0,0.0,0.21196046396023202, 07/04  12:00:00,24.0
20.013499999999993,101.72855085332472,0.0,0.0,0.0,0.0,0.0,-0.0273933,4.910857142857143,3.8394285714285714,2.0,0.0,0.0,0.273933,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/04  07:00:00,24.0
20.00674999999999,91.11291810421696,0.0,0.0,0.0,0.0,0.0,-0.030828999999999995,5.007428571428571,3.936,2.0,0.0,0.0,0.30828999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/04  08:00:00,24.0
19.99999999999999,90.44168835378018,0.0,0.0,0.0,0.0,0.0,-0.09586140000000001,5.173571428571428,4.102142857142857,2.0,0.0,0.0,0.9586140000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/04  09:00:00,24.0
20.00674999999999,19.999999999999915,0.0,0.0,0.0,0.0,0.0,-0.03189660216176756,5.277642857142857,4.206214285714285,2.0,0.0,0.0,0.310645,0.0,0.0,0.0,0.008321021617675598,0.0,0.0,0.008321021617675598, 07/04  10:00:00,24.0
20.01349999999999,20.0,0.0,0.0,0.0,0.0,0.0,-0.030835288038053132,5.336142857142857,4.264714285714286,2.0,0.0,0.0,0.300146,0.0,0.0,0.0,0.00820688038053128,0.0,0.0,0.00820688038053128, 07/04  11:00:00,24.0
20.02024999999999,20.0,0.0,0.0,0.0,0.0,0.0,-0.05222954639602321,5.382142857142857,4.310714285714285,2.0,0.0,0.0,0.310335,0.0,0.0,0.0,0.21196046396023202,0.0,0.0,0.21196046396023202, 07/04  12:00:00,24.0
20.027,20.0,0.0,0.0,-0.0,0.0,0.0,2.009321608556135,5.418357142857142,4.346928571428571,1.0,0.423411,0.0,0.0,0.0,6.697738695187118,0.0738503048128829,1.1102230246251565e-16,0.0,0.0,0.0738503048129221, 07/04  13:00:00,24.0
20.03374999999997,20.0,0.0,0.0,0.0,0.0,0.0,1.8857700837507545,5.449214285714286,4.377785714285714,1.0,0.30811,0.0,0.0,0.0,6.285900279169182,0.06998972083081793,0.0,0.0,0.0,0.06998972083081793, 07/04  14:00:00,24.0
20.04049999999997,20.0,0.0,0.0,0.0,0.0,0.0,1.2342264243132537,5.465857142857143,4.394428571428572,1.0,0.36129900000000004,0.0,0.0,0.0,4.114088081044179,1.217612918955821,0.0,0.0,0.0,1.217612918955821, 07/04  15:00:00,24.0
20.04724999999997,121.94470601095831,0.0,0.0,0.0,0.0,0.0,1.2365918999999999,5.4622142857142855,4.390785714285714,1.0,0.308027,0.0,0.0,0.0,4.121973,0.0,0.0,0.0,0.0,0.0, 07/04  16:00:00,24.0
20.05399999999997,112.07897113903854,0.0,0.0,0.0,0.0,0.0,0.20757507039048215,5.442785714285714,4.371357142857143,1.0,0.377231,0.0,0.0,1.8338520986983928,0.6919169013016072,0.0,0.0,0.0,0.0,0.0, 07/04  17:00:00,24.0
20.06074999999997,111.40774138860176,1.742159493763473,0.0,0.0,0.0,0.0,0.0,5.422428571428571,4.351,1.0,0.49322600000000005,0.0,0.0,0.9367739999999999,0.0,0.0,0.0,0.0,0.0,0.0, 07/04  18:00:00,24.0
20.02699999999999,20.0,0.0,0.0,-0.0,0.0,0.0,-0.04972613048128759,5.418357142857142,4.346928571428571,2.0,0.0,0.0,0.423411,0.0,0.0,0.0,0.07385030481287591,0.0,0.0,0.0738503048129221, 07/04  13:00:00,24.0
20.033749999999955,20.0,0.0,0.0,0.0,0.0,0.0,-0.037809972083081796,5.449214285714286,4.377785714285714,2.0,0.0,0.0,0.30811,0.0,0.0,0.0,0.06998972083081793,0.0,0.0,0.06998972083081793, 07/04  14:00:00,24.0
20.040499999999955,20.0,0.0,0.0,0.0,0.0,0.0,-0.1578911918955821,5.465857142857143,4.394428571428572,2.0,0.0,0.0,0.36129900000000004,0.0,0.0,0.0,1.217612918955821,0.0,0.0,1.217612918955821, 07/04  15:00:00,24.0
20.047249999999956,121.94470601095831,0.0,0.0,0.0,0.0,0.0,-0.030802700000000002,5.4622142857142855,4.390785714285714,2.0,0.0,0.0,0.308027,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/04  16:00:00,24.0
20.053999999999956,112.07897113903854,0.0,0.0,0.0,0.0,0.0,-0.0377231,5.442785714285714,4.371357142857143,2.0,0.0,0.0,0.377231,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/04  17:00:00,24.0
20.060749999999853,111.40774138860176,0.0,0.0,0.0,0.0,0.0,-0.04932260000000001,5.422428571428571,4.351,2.0,0.0,0.0,0.49322600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/04  18:00:00,24.0
20.06749999999997,110.73651163816498,2.631920577814097,0.0,0.0,0.0,0.0,3.3306690738754695e-17,5.343,4.271571428571429,1.0,0.3809999999999999,0.06789263157894745,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0, 07/04  19:00:00,24.0
20.074249999999942,101.43299880521106,2.563764754177368,0.0,0.0,0.0,0.0,0.0,5.261857142857143,4.190428571428571,1.0,0.0,0.3938505263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/04  20:00:00,24.0
20.080999999999943,100.76176905477428,2.1696578513861606,0.0,0.0,0.0,0.0,0.0,5.214071428571429,4.142642857142857,1.0,0.0,0.37498526315789477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/04  21:00:00,24.0
20.087749999999943,100.0905393043375,1.7944556224431274,0.0,0.0,0.0,0.0,0.0,5.172357142857143,4.100928571428572,1.0,0.0,0.379201052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/04  22:00:00,24.0
20.094499999999943,99.41930955390072,1.4150751242493038,0.0,0.0,0.0,0.0,0.0,5.129214285714285,4.057785714285714,1.0,0.0,0.32286526315789477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/04  23:00:00,24.0
20.101249999999943,91.09214833793925,1.0920683535789841,0.0,0.0,0.0,0.0,0.0,5.065428571428571,3.9939999999999998,1.0,0.0,0.2329957894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/04  24:00:00,24.0
20.067499999999853,110.73651163816498,0.0,0.0,0.0,0.0,0.0,-0.0445498,5.343,4.271571428571429,2.0,0.0,0.0,0.445498,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/04  19:00:00,24.0
20.074249999999836,101.43299880521106,0.0,0.0,0.0,0.0,0.0,-0.0374158,5.261857142857143,4.190428571428571,2.0,0.0,0.0,0.374158,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/04  20:00:00,24.0
20.080999999999836,100.76176905477428,0.0,0.0,0.0,0.0,0.0,-0.0356236,5.214071428571429,4.142642857142857,2.0,0.0,0.0,0.356236,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/04  21:00:00,24.0
20.087749999999836,100.0905393043375,0.0,0.0,0.0,0.0,0.0,-0.0360241,5.172357142857143,4.100928571428572,2.0,0.0,0.0,0.36024100000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/04  22:00:00,24.0
20.094499999999837,99.41930955390072,0.0,0.0,0.0,0.0,0.0,-0.0306722,5.129214285714285,4.057785714285714,2.0,0.0,0.0,0.306722,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 07/04  23:00:00,24.0
